1.61,1.7598334069844992
1.58,1.5842894810569854
1.69,1.7939551650626107
1.53,1.618781312633557
1.53,1.8484711484556269
1.33,1.656657757430997
1.52,1.807606481014714
1.63,1.8139223374708247
1.78,1.783401813918509
1.4,1.7876728001716489
1.04,1.5166259136255202
1.91,1.7381338518295522
1.87,1.7667236150724694
1.71,1.613415501028037
2.06,1.766778804660091
2.36,1.8739590403900657
1.34,1.7432165555158112
1.56,1.7052581369912212
2.35,1.6475597726492324
2.06,1.6697621418666329
1.51,1.558964410923704
1.42,1.925686973978862
1.07,1.592240318737116
1.73,1.604106223775572
1.44,1.8163978678763826
1.48,1.5528155795934044
1.72,1.5041989520189336
2.27,1.7811877341978726
2.56,1.843326145282118
1.49,1.5443979978899627
1.8,1.6695094540653936
1.45,1.6931929389588134
1.49,1.5392424608119621
1.54,1.7939171146214077
1.16,1.7075490536082767
1.76,1.8564896870852887
1.14,1.6526069446796796
1.63,1.5655078496399795
1.7,1.6477569984628186
1.59,1.67173870040861
1.8,1.7267302806336917
2.56,1.9051086898668623
1.62,1.8622219954003378
1.72,1.7611888852736206
1.7,1.5617632267365966
1.9,1.6615190734432974
1.99,1.7951013457602125
1.49,1.5940506834166954
1.7,1.8609167354623617
1.99,1.5683492546714317
1.91,1.8445373423369567
1.8,1.6585967325921924
1.51,1.7910741507726669
1.62,1.516390448586028
1.51,1.8482341103768682
1.78,1.648384174015924
1.05,1.5359871324774856
1.76,1.759783247855487
1.17,1.6244220626983703
1.62,1.6037888458849456
1.59,1.6907783783123032
1.85,1.7371512637200281
1.7,1.5932248496097432
1.67,1.636862645645758
1.86,1.7592453364252434
1.34,1.68942664960716
1.8,1.7755267673344464
1.5,1.839445651915532
1.79,1.6847349553307078
1.67,1.637148170037172
1.61,1.6969241262008106
1.54,1.572738763924305
2.32,1.738287744450803
1.62,1.516390448586028
1.58,1.7066755709404196
1.86,1.8202367015270218
1.68,1.6258478351271486
1.51,1.8695708462312044
1.62,1.7551026206208356
1.7,1.6725948886483795
1.68,1.611151875129725
1.48,1.720394743052426
1.84,1.802342665200232
1.6,1.615745639834822
1.98,1.7218288665834698
1.71,1.8895572702171086
1.24,1.67060957152206
1.18,1.5384971302827695
1.98,1.7140626424052838
1.67,1.7552942505563758
1.6,1.5794325169118777
1.72,1.5074727453924717
1.6,1.54520310881472
1.96,1.7181219034247066
1.6,1.7480533442625208
1.64,1.7116754346178007
1.43,1.5636815597122464
1.66,1.8173664331988315
2.06,1.7035571453145388
1.78,1.6025393954656801
1.26,1.7161848006812577
1.6,1.6288275054332157
2.16,1.5736528955416749
2.07,1.4894308747027065
2.0,1.6415174202127605
1.87,1.7820162795928176
2.14,1.749849905303002
1.6,1.6799223884504477
1.23,1.6305290096048453
1.46,1.681285322683698
2.08,1.6416882562547062
1.78,1.743387367811515
1.23,1.7541510894692733
1.51,1.805745947299409
1.77,1.8744422370364164
1.63,1.5892364026176642
1.5,1.7998126591886958
0.98,1.5737783067658435
1.67,1.5877908819595894
1.98,1.6034918264642728
1.51,1.546211711057379
1.16,1.6852306883140813
1.34,1.708843907292239
1.53,1.7565542045625542
1.88,1.4350097019420924
1.87,1.8906073179486462
1.72,1.582794899727662
1.63,1.737702350363188
1.39,1.6002183263749876
1.89,1.682529916916939
1.4,1.7965123923439457
1.72,1.7451924864986255
1.77,1.6104115713188674
1.24,1.682654918184888
1.44,1.5510402865953694
2.06,1.4920709652527213
